time,e2sp_co,e2sp_co_2,e2sp_co_3,e2sp_co_4,e2sp_co_ae,e2sp_co_we,e2sp_no2,e2sp_no2_2,e2sp_no2_3,e2sp_no2_ae,e2sp_no2_we,e2sp_ox,e2sp_ox_2,e2sp_ox_3,e2sp_ox_4,e2sp_ox_ae,e2sp_ox_we,e2sp_so2,e2sp_so2_2,e2sp_so2_3,e2sp_so2_ae,e2sp_so2_we,e2sp_temp,e2sp_umid,iag_ambienttemp,iag_co,iag_internalrh,iag_internaltemp,iag_no,iag_no2,iag_nox,iag_o3,iag_so2,pin_umid,pin_temp
2023-06-14 10:25:00,6.260983149210605,5.872510039881655,3.77536232478034,,0.3048888146877289,0.5050456523895264,2.0552719793012,,,0.2276871502399444,0.2383242845535278,14.073688890770807,13.419224700797635,7.3469250904041346,11.686653653699501,0.2315149307250976,0.2344792485237121,12.8613192624059,11.0477159039727,7.1543630238237,0.3337497115135193,0.357497364282608,16.8,1.4,-75.748,1.8074,71.53,21.904,27.444,18.77,46.25,4.728,44.25,93.0,16.266666666666666
2023-06-14 10:30:00,6.836947100878413,6.453257192204828,4.9699970381975795,,0.30628813803195953,0.5484108924865723,13.9097763646033,,,0.2278046458959579,0.23852255940437317,13.331105265359085,12.803520856120029,7.946571609936427,11.287094758706935,0.2315975874662399,0.23392965644598002,7.12752299966482,11.62286030940815,7.013042466393828,0.3339392989873886,0.3593608289957046,16.9,1.4,-75.756,1.8432,32.664,20.696,20.99,18.862000000000002,39.854,5.2604,38.007999999999996,93.0,16.3
2023-06-14 10:35:00,7.41291105254622,7.034004344528,6.16463175161482,,0.3076874613761902,0.5917761325836182,25.7642807499054,,,0.2279221415519714,0.2387208342552185,12.588521639947365,12.187817011442421,8.54621812946872,10.887535863714369,0.2316802442073822,0.2333800643682479,1.39372673692374,12.1980047148436,6.8717219089639565,0.3341288864612579,0.3612242937088012,17.0,1.4,-75.728,1.818,63.541999999999994,19.924,18.16,19.119999999999997,37.298,5.2490000000000006,35.546,93.0,16.333333333333336
2023-06-14 10:40:00,5.870875401492503,12.544109037468232,4.597261116195967,,0.3067678014437358,0.5348805785179138,22.983621311871296,,,0.22778522968292234,0.23739862938721973,11.845938014535644,11.572113166764815,9.145864649001012,10.487976968721803,0.23113452394803363,0.2325724114974339,1.3489924918646068,8.477476081879413,6.730401351534084,0.3332927624384562,0.3585892021656036,17.1,1.4,-75.726,1.8176,78.354,21.256,26.72,19.002000000000002,45.757999999999996,4.548,43.772000000000006,93.0,16.366666666666667
2023-06-14 10:45:00,4.328839750438787,18.054213730408463,3.0298904807771136,,0.3058481415112813,0.4779850244522095,20.202961873837197,,,0.22764831781387326,0.23607642451922098,11.103354389123922,10.956409322087207,9.745511168533305,10.088418073729237,0.23058880368868506,0.2317647586266199,1.3042582468054733,4.756947448915226,6.589080794104213,0.3324566384156545,0.355954110622406,17.2,1.4,-75.732,1.8532,39.8,21.026,14.478,18.59,33.094,6.937399999999999,31.436,93.0,16.4
2023-06-14 10:50:00,2.78680409938507,23.5643184233487,1.46251984535826,,0.3049284815788269,0.4210894703865051,17.422302435803097,,,0.2275114059448242,0.2347542196512222,10.3607707637122,10.3407054774096,10.3451576880656,9.68885917873667,0.2300430834293365,0.2309571057558059,1.25952400174634,1.03641881595104,6.44776023667434,0.3316205143928528,0.3533190190792084,17.3,1.4,-75.71000000000001,1.8359999999999999,56.342,20.332,6.674200000000001,15.892,22.508000000000003,10.094,21.119999999999997,93.0,16.433333333333334
2023-06-14 10:55:00,2.98474365357853,25.67752572699255,1.6802208843966748,,0.30564582347869873,0.42899201810359955,14.641642997768994,,,0.22752192616462705,0.23572873324155805,20.8698080728151,20.765457718222947,20.79266932754725,17.188849640096784,0.23040114343166346,0.23139039427042002,1.213740338128185,5.549464802577571,6.31389128750768,0.3331863582134247,0.35449664294719696,17.3,1.4,-75.712,1.8224,76.038,21.528,4.332199999999999,13.518,17.778,12.708,16.53,93.0,16.46666666666667
2023-06-14 11:00:00,3.18268320777199,27.7907330306364,1.89792192343509,,0.3063631653785705,0.4368945658206939,11.86098355973489,,,0.2275324463844299,0.2367032468318939,31.378845381918,31.1902099590363,31.2401809670289,24.6888401014569,0.2307592034339904,0.2318236827850341,1.16795667451003,10.0625107892041,6.18002233834102,0.3347522020339966,0.3556742668151855,17.3,1.4,-75.764,1.8424,39.034000000000006,21.438,3.8863999999999996,12.792,16.622,13.722,15.363999999999999,92.0,16.5
2023-06-14 11:05:00,3.34451679684242,15.45163892507189,2.0669950959439403,,0.3066259622573852,0.4430319219827652,9.08032412170079,,,0.22753085196018213,0.2367838993668556,16.953242244081796,16.84824863211252,16.875168578154064,21.607475646080452,0.2300178259611129,0.23181051015853876,3.7952836990356227,10.2856744696941,6.1039056654634125,0.33384986221790314,0.35539074242115015,17.25,1.4,-75.74600000000001,1.81,51.391999999999996,20.36,5.8312,13.99,19.708,11.756,18.396,92.0,16.508333333333333
2023-06-14 11:10:00,3.50635038591285,3.11254481950738,2.23606826845279,,0.3068887591361999,0.4491692781448364,6.299664683666688,,,0.2275292575359344,0.2368645519018173,2.52763910624559,2.50628730518874,2.51015618927923,18.526111190704,0.2292764484882354,0.2317973375320434,6.422610723561215,10.5088381501841,6.027788992585805,0.3329475224018097,0.3551072180271148,17.2,1.4,-75.788,1.7866,78.11,21.264,11.33,17.772,29.130000000000003,7.094199999999999,27.562,92.0,16.516666666666666
2023-06-14 11:15:00,3.4977198221795147,2.84510834205617,9.560477989764244,,0.30617445707321167,0.43923071026802063,3.519005245632588,,,0.2273158729076385,0.2370979636907577,12.008755826801043,2.884959477014765,2.88850158348618,22.302581939817923,0.22943824529647822,0.2313821762800216,9.049937748086808,10.14135496181805,5.951672319708198,0.33311963081359863,0.3542190343141556,17.15,1.4,-75.78399999999999,1.8138,44.083999999999996,21.119999999999997,10.803999999999998,18.878,29.74,6.2208,28.18,92.0,16.525
2023-06-14 11:20:00,3.48908925844618,2.57767186460496,16.8848877110757,,0.3054601550102234,0.4292921423912048,0.7383458075984832,,,0.2271024882793426,0.2373313754796981,21.489872547356498,3.26363164884079,3.26684697769313,26.07905268893185,0.229600042104721,0.2309670150279998,11.6772647726124,9.773871773452,5.87555564683059,0.3332917392253876,0.3533308506011963,17.1,1.4,-75.796,1.8038,49.376,19.61,10.912,18.396,29.336000000000002,7.0048,27.758,92.0,16.533333333333335
2023-06-14 11:25:00,3.480458694712845,2.80322879685102,19.08660611502065,,0.30485470592975616,0.437284380197525,1.9132139221314413,,,0.22708928585052485,0.23666843026876444,30.97098926791195,3.642303820666815,3.6451923719000803,29.855523438045772,0.22857931256294245,0.22955492138862604,11.928653527950349,10.10160830913505,6.2075124115779445,0.3336811512708664,0.35468293726444244,17.05,1.4,-75.80799999999999,1.7748000000000002,78.128,20.79,10.978,18.56,29.554000000000002,7.1286000000000005,27.98,92.0,16.541666666666668
2023-06-14 11:30:00,3.47182813097951,3.02878572909708,21.2883245189656,,0.3042492568492889,0.4452766180038452,3.0880820366643995,,,0.2270760834217071,0.2360054850578308,40.4521059884674,4.02097599249284,4.02353776610703,33.6319941871597,0.2275585830211639,0.2281428277492523,12.1800422832883,10.4293448448181,6.5394691763253,0.3340705633163452,0.3560350239276886,17.0,1.4,-75.8,1.7975999999999999,59.064,21.619999999999997,8.5988,17.698,26.318,7.9836,24.812,92.0,16.55
2023-06-14 11:35:00,3.00690204972406,2.56900976068116,16.715121203546,,0.3045253455638885,0.428675889968872,4.262950151197358,,,0.2274474799633026,0.2353922128677368,7.73478432892398,4.4178421526931,7.71745376724475,7.06001026722734,0.22933891415596,0.2311679720878601,11.9731792252639,10.2059694210296,6.31518100870066,0.3339863419532776,0.3553003668785095,17.1,1.4,-75.80799999999999,1.8012000000000001,40.474000000000004,20.696,9.772,18.07,27.908000000000005,7.0653999999999995,26.387999999999998,92.0,16.558333333333334
2023-06-14 11:40:00,2.943361117491705,7.695170997048921,12.88791615444108,,0.3044250905513763,0.4262690991163253,5.437818265730315,,,0.22735848277807236,0.23541726171970365,7.0746992422106505,4.81470831289336,7.2904613330998025,6.633157177111703,0.22942461073398582,0.23130391538143158,12.042049823136125,10.21486729342355,6.320763805816908,0.3336804509162903,0.35501066595315933,17.1,1.4,-75.814,1.7616,71.65799999999999,21.198,8.0888,16.454,24.518,8.603,23.054,92.0,16.566666666666666
2023-06-14 11:45:00,2.87982018525935,12.821332233416681,9.060711105336155,,0.30432483553886414,0.4238623082637787,6.612686380263273,,,0.2272694855928421,0.23544231057167048,6.41461415549732,5.21157447309362,6.863468898954855,6.206304086996065,0.22951030731201166,0.23143985867500305,12.11092042100835,10.2237651658175,6.326346602933155,0.333374559879303,0.35472096502780914,17.1,1.4,-75.828,1.7806000000000002,54.327999999999996,21.702,4.9786,14.290000000000001,19.186,11.238,17.89,92.0,16.575000000000003
2023-06-14 11:50:00,2.816279253026995,17.94749346978444,5.233506056231233,,0.30422458052635193,0.421455517411232,7.787554494796232,,,0.22718048840761185,0.23546735942363733,5.75452906878399,5.608440633293879,6.436476464809908,5.779450996880428,0.22959600389003748,0.23157580196857452,12.179791018880575,10.23266303821145,6.331929400049402,0.3330686688423156,0.3544312641024589,17.1,1.4,-75.788,1.7875999999999999,39.63,19.958,2.851,11.001999999999999,13.84,14.594,12.666,92.0,16.583333333333336
2023-06-14 11:55:00,2.75273832079464,23.0736547061522,1.40630100712631,,0.3041243255138397,0.4190487265586853,,,,0.2270914912223816,0.2354924082756042,5.09444398207066,6.00530679349414,6.00948403066496,5.35259790676479,0.2296817004680633,0.231711745262146,12.2486616167528,10.2415609106054,6.33751219716565,0.3327627778053283,0.3541415631771087,17.1,1.4,-75.788,1.7396,75.152,20.46,6.7938,14.666,21.406,10.565999999999999,20.066,92.0,16.59166666666667
2023-06-14 12:00:00,16.62876476269447,12.840522641371207,9.240226995189605,,0.30418555438518524,0.42451395094394684,10.137290723862147,,,0.2270967438817024,0.2357980757951736,4.43435889535733,4.87954744398754,4.88376685351026,5.168290128333965,0.22973712533712384,0.23161591589450836,12.268294667375425,10.040303434526955,6.14486587458643,0.33355735242366785,0.3543774634599685,17.1,1.4,-75.83200000000001,1.7526,66.416,21.456,5.7884,15.0,20.794,10.522,19.432,91.0,16.6
2023-06-14 12:05:00,30.5047912045943,2.60739057659021,17.0741529832529,,0.3042467832565307,0.4299791753292084,11.312158838395106,,,0.2271019965410232,0.236103743314743,3.774273808644,3.75378809448094,3.75804967635556,4.98398234990314,0.2297925502061844,0.2315200865268707,12.28792771799805,9.83904595844851,5.95221955200721,0.3343519270420074,0.3546133637428283,17.1,1.4,-75.842,1.768,37.256,20.172,7.6861999999999995,15.016,22.66,10.466,21.274,91.0,16.608333333333334
2023-06-14 12:10:00,31.511569893392902,2.768609224684665,18.6801738647061,,0.304177463054657,0.43580903112888336,12.487026952928064,,,0.22715086489915845,0.23595105111598963,11.379223334823399,4.50957243597143,4.51422520765256,4.799674571472315,0.2303066700696945,0.23224212229251862,12.307560768620675,10.112822144959356,6.21922266894373,0.3337269574403763,0.35476270318031305,17.05,1.4,-75.838,1.7268000000000001,69.582,20.586000000000002,6.3278,14.988,21.264,10.078,19.913999999999998,91.0,16.616666666666667
2023-06-14 12:15:00,32.5183485821915,2.92982787277912,20.2861947461593,,0.3041081428527832,0.4416388869285583,13.661895067461023,,,0.2271997332572937,0.2357983589172363,18.984172861002797,5.26535677746192,5.27040073894956,4.61536679304149,0.2308207899332046,0.2329641580581665,12.3271938192433,10.3865983314702,6.48622578588025,0.3331019878387451,0.3549120426177978,17.0,1.4,-75.83,1.7358,65.924,21.742,9.241800000000001,15.0,24.172,10.42,22.762,91.0,16.625
2023-06-14 12:20:00,33.525127270990104,2.9548253874272303,20.47014814434625,,0.3033658564090729,0.442306637763977,14.83676318199398,,,0.227180540561676,0.23602810502052304,26.589122387182197,4.332939210563071,4.33795475290834,3.68286007568233,0.23078344017267224,0.23297487199306485,12.732874335913799,10.7424729720712,6.839347337854315,0.3328479528427124,0.35568206012248993,17.05,1.4,-75.816,1.762,32.818,20.688,8.519400000000001,15.436000000000002,23.916,9.918000000000001,22.524,91.0,16.633333333333333
2023-06-14 12:25:00,34.5319059597887,2.97982290207534,20.6541015425332,,0.3026235699653625,0.4429743885993957,16.01163129652694,,,0.2271613478660583,0.2362578511238098,34.1940719133616,3.40052164366422,3.40550876686712,2.75035335832317,0.2307460904121399,0.2329855859279632,13.1385548525843,11.0983476126722,7.19246888982838,0.3325939178466797,0.356452077627182,17.1,1.4,-75.816,1.7238,66.87,20.766,11.2926,15.696000000000002,26.99,9.366,25.502,91.0,16.641666666666666
2023-06-14 12:30:00,4.75191751459084,4.31631787077142,3.41991339176482,,0.3046482503414154,0.4921428561210632,17.1864994110599,,,0.227274015545845,0.2378067970275879,24.32767975248719,3.7922348450329935,17.538640158245247,3.1419012646965867,0.2316906601190567,0.2333220392465591,12.6296401188291,10.6272605703382,6.72347282541209,0.3327868580818176,0.3552849292755127,17.1,1.4,-75.828,1.7308,73.55,21.756,6.057,14.632,20.631999999999998,10.206,19.302,91.0,16.65
2023-06-14 12:35:00,4.13193356235493,3.6895274195555,2.78987751847784,,0.30428336560726166,0.4692725539207458,12.899348332035878,,,0.22720487415790555,0.23686258494853968,14.46128759161278,4.183948046401767,31.671771549623372,3.533449171070003,0.23111449927091596,0.23295057564973826,12.28264345793885,5.81933571625225,6.471894979476925,0.3332480490207672,0.3550165444612503,17.0,1.4,-75.824,1.7664000000000002,35.222,20.637999999999998,8.3012,16.012,24.278,8.776399999999999,22.872,91.0,16.658333333333335
2023-06-14 12:40:00,3.51194961011902,3.06273696833958,2.15984164519086,,0.3039184808731079,0.4464022517204284,8.612197253011855,,,0.2271357327699661,0.2359183728694915,4.59489543073837,4.57566124777054,45.8049029410015,3.92499707744342,0.2305383384227752,0.2325791120529174,11.9356467970486,1.0114108621663,6.22031713354176,0.3337092399597168,0.3547481596469879,16.9,1.4,-75.83200000000001,1.7352,63.891999999999996,20.082,13.934000000000001,16.602,30.522000000000002,7.1694,28.954,91.0,16.666666666666668
2023-06-14 12:45:00,3.61325616022115,3.1431653812714853,12.583863662950879,,0.3027992397546768,0.4489604383707046,4.325046173987834,,,0.2270504757761955,0.2364476695656776,8.556847080959216,8.283902505695577,43.700543633835004,6.441189581298781,0.2307735532522201,0.2324681803584098,12.349951489218299,5.852616938605049,6.503295322944375,0.33307449519634247,0.35493405163288116,16.85,1.4,-75.84,1.7356000000000003,75.15799999999999,21.438,9.7964,15.996,25.722,8.1102,24.276,91.0,16.675
2023-06-14 12:50:00,3.71456271032328,3.22359379420339,23.0078856807109,,0.3016799986362457,0.4515186250209808,0.037895094963812,,,0.2269652187824249,0.2369769662618637,12.518798731180063,11.992143763620614,41.5961843266685,8.957382085154144,0.231008768081665,0.2323572486639022,12.764256181388,10.6938230150438,6.78627351234699,0.3324397504329681,0.3551199436187744,16.8,1.4,-75.85,1.7724,34.338,21.054000000000002,8.081999999999999,15.498000000000001,23.57,9.2138,22.166,91.0,16.683333333333334
2023-06-14 12:55:00,3.699207043188004,3.210429815848184,22.88669613767254,,0.301797491312027,0.45107870697975155,0.321243765167376,,,0.22703436017036435,0.23702843785285949,16.48075038140091,15.700385021545651,39.491825019502,11.473574589009505,0.23106748461723325,0.23275787532329553,12.78405026731814,10.686527706014619,6.77748079957633,0.3323015809059143,0.35495627522468565,16.82,1.4,-75.854,1.7398,57.17,20.486,12.0462,16.746000000000002,28.752,6.937399999999999,27.266,91.0,16.691666666666666
2023-06-14 13:00:00,3.6838513760527283,3.197265837492978,22.76550659463418,,0.30191498398780825,0.45063878893852233,0.6045924353709401,,,0.2271035015583038,0.23707990944385526,20.442702031621756,19.40862627947069,37.3874657123355,13.989767092864867,0.2311262011528015,0.23315850198268884,12.80384435324828,10.679232396985439,6.76868808680567,0.33216341137886046,0.35479260683059693,16.84,1.4,-75.892,1.7384,77.488,21.546,7.3458,16.166,23.482,7.697799999999999,22.074,91.0,16.7
2023-06-14 13:05:00,3.668495708917452,3.184101859137772,22.64431705159582,,0.30203247666358946,0.45019887089729305,0.8879411055745041,,,0.2271726429462433,0.23713138103485104,24.404653681842603,23.116867537395727,35.283106405169,16.505959596720228,0.2311849176883697,0.23355912864208217,12.823638439178419,10.67193708795626,6.75989537403501,0.3320252418518066,0.35462893843650817,16.86,1.4,-75.85,1.777,40.232,21.334,8.5412,15.934000000000001,24.418,8.095600000000001,23.002000000000002,91.0,16.7
2023-06-14 13:10:00,3.653140041782176,3.170937880782566,22.523127508557458,,0.3021499693393707,0.4497589528560638,1.171289775778068,,,0.22724178433418274,0.23718285262584682,28.36660533206345,26.825108795320762,33.1787470980025,19.02215210057559,0.23124363422393795,0.23395975530147547,12.84343252510856,10.66464177892708,6.75110266126435,0.3318870723247528,0.35446527004241946,16.88,1.4,-75.88199999999999,1.7578,52.64,19.94,9.8122,14.819999999999999,24.57,8.2082,23.139999999999997,91.0,16.7
2023-06-14 13:15:00,3.6377843746469,3.15777390242736,22.4019379655191,,0.302267462015152,0.4493190348148346,1.454638445981632,,,0.2273109257221222,0.2372343242168426,32.3285569822843,30.5333500532458,31.074387790836,21.538344604430954,0.2313023507595062,0.2343603819608688,12.8632266110387,10.6573464698979,6.74230994849369,0.331748902797699,0.3543016016483307,16.9,1.4,-75.896,1.7420000000000002,79.942,20.894,10.294,15.348000000000003,25.576,7.8758,24.130000000000003,91.0,16.7
2023-06-14 13:20:00,4.578876856601595,4.1116635586598544,13.28105738668727,,0.30295349657535553,0.4841667264699936,1.737987116185196,,,0.22751127183437345,0.23778627812862388,25.203192059164586,26.134700695572775,24.25943076024002,24.05453710828631,0.23157178610563275,0.23502461612224573,12.94043004101715,10.911505666742151,7.0062506198883,0.3326514661312103,0.3559695929288864,16.95,1.4,-75.894,1.7739999999999998,50.248000000000005,21.236,17.857999999999997,16.468,34.286,6.1456,32.618,91.0,16.7
2023-06-14 13:25:00,5.51996933855629,5.06555321489235,4.16017680785544,,0.3036395311355591,0.5190144181251526,2.02133578638876,,,0.2277116179466247,0.2383382320404052,18.077827136044874,21.736051337899745,17.444473729644038,26.570729612141676,0.2318412214517593,0.2356888502836227,13.0176334709956,11.1656648635864,7.27019129128291,0.3335540294647217,0.3576375842094421,17.0,1.4,-75.912,1.7795999999999998,46.496,19.78,16.05,16.03,32.04600000000001,6.2548,30.458,91.0,16.7
2023-06-14 13:30:00,4.68723539150122,4.224682990153455,14.43347542739107,,0.30320335924625397,0.4883500039577484,2.128912556555957,,,0.22755893319845194,0.2373655587434768,10.952462212925163,17.337401980226716,10.629516699048057,29.086922115997034,0.2315726205706596,0.2340409532189369,12.8048489998126,10.8877804195939,6.988708356331131,0.3332219868898392,0.35648924112319946,17.0,1.4,-75.928,1.7504000000000002,75.862,20.854,13.857999999999999,16.18,29.996000000000002,6.2276,28.415999999999997,91.0,16.7
2023-06-14 13:35:00,3.85450144444615,3.38381276541456,24.7067740469267,,0.3027671873569488,0.4576855897903442,2.2364893267231545,,,0.2274062484502792,0.2363928854465484,3.82709728980545,12.93875262255369,3.81455966845208,31.6031146198524,0.2313040196895599,0.2323930561542511,12.5920645286296,10.6098959756014,6.70722542137935,0.3328899443149566,0.3553408980369568,17.0,1.4,-75.89200000000001,1.78,54.886,21.625999999999998,16.654,16.996000000000002,33.626,5.8406,31.996,91.0,16.7
2023-06-14 13:40:00,3.630362118571255,3.143425622948075,22.225431042925948,,0.3018961697816849,0.4486783146858215,2.3440660968903515,,,0.22736922651529312,0.23631164431571955,3.992887994185095,8.54010326488066,3.148990735300395,17.54838121774177,0.231519877910614,0.2327698469161987,12.77007893858275,5.84634391676611,6.8124224810764655,0.3325379937887192,0.35529401898384094,17.0,1.4,-75.89,1.7916,39.314,20.082,11.352,15.846,27.139999999999997,7.1454,25.68,91.0,16.7
2023-06-14 13:45:00,3.40622279269636,2.90303848048159,19.7440880389252,,0.3010251522064209,0.4396710395812988,2.4516428670575485,,,0.227332204580307,0.2362304031848907,4.15867869856474,4.14145390720763,2.48342180214871,3.49364781563114,0.2317357361316681,0.2331466376781463,12.9480933485359,1.08279185793082,6.91761954077358,0.3321860432624817,0.3552471399307251,17.0,1.4,-75.924,1.7550000000000001,74.268,20.756,14.803999999999998,15.258,30.014,7.1666,28.442,91.0,16.7
2023-06-14 13:50:00,20.83454197760123,18.007477301075195,21.7564590706312,,0.3007059097290039,0.4469759464263916,2.5592196372247455,,,0.22741009294986725,0.2368471175432205,8.349390296030819,7.524674375322715,1.817852868997025,4.040398470559513,0.23200470209121704,0.23422430455684656,12.79872924706025,5.84991891821026,6.814611410272525,0.3324100971221924,0.3551724702119827,17.05,1.4,-75.95,1.7795999999999998,67.814,21.55,9.53,15.152000000000001,24.618000000000002,8.3478,23.178,91.0,16.7
2023-06-14 13:55:00,38.2628611625061,33.1119161216688,23.7688301023372,,0.3003866672515869,0.4542808532714844,2.666796407391943,,,0.2274879813194275,0.2374638319015503,12.5401018934969,10.9078948434378,1.15228393584534,4.587149125487886,0.232273668050766,0.2353019714355468,12.6493651455846,10.6170459784897,6.71160327977147,0.3326341509819031,0.3550978004932403,17.1,1.4,-75.946,1.8056,36.066,20.046,11.2976,15.169999999999998,26.432,8.0024,24.966,91.0,16.7
2023-06-14 14:00:00,5.37770388868557,4.9063558795776,39.9290614220064,,0.302731841802597,0.5129424929618835,2.77437317755914,,,0.2278016507625579,0.2386617064476013,11.628474000092384,10.319591251984365,2.516399205877538,5.133899780416259,0.2325508445501327,0.2344695627689361,13.0177629569481,11.1612893835077,7.26556679298137,0.3335310518741607,0.3576011955738067,17.3,1.4,-75.946,1.7591999999999999,70.96000000000001,20.214,15.724,16.264,31.928000000000004,6.7848,30.333999999999996,91.0,16.7
2023-06-14 14:05:00,4.84865191225834,11.636914139527775,34.43720767649075,,0.30200099945068354,0.4930070638656616,6.94901135659982,,,0.22777372598648066,0.2383761703968048,10.716846106687868,9.731287660530928,3.880514475909736,5.680650435344631,0.2325789406895637,0.23434568196535105,13.008402972385749,11.03470679386495,7.132504561851761,0.3329331576824188,0.35661742091178894,17.35,1.4,-75.928,1.7693999999999999,70.23400000000001,21.43,13.196000000000002,16.152,29.330000000000002,6.839799999999999,27.832,91.0,16.741666666666667
2023-06-14 14:10:00,4.31959993583111,18.36747239947795,28.9453539309751,,0.3012701570987701,0.4730716347694397,11.1236495356405,,,0.2277458012104034,0.2380906343460083,9.805218213283352,9.142984069077492,5.244629745941934,6.227401090273005,0.2326070368289947,0.234221801161766,12.9990429878234,10.9081242042222,6.99944233072215,0.3323352634906769,0.3556336462497711,17.4,1.4,-75.926,1.8012000000000001,32.766000000000005,20.528,18.218,16.936,35.108,5.9292,33.44,91.0,16.78333333333333
2023-06-14 14:15:00,3.98086493337121,25.098030659428126,15.61026076639978,,0.3023247122764587,0.46183010935783386,12.455540959552966,,,0.2276843190193176,0.23679511249065394,8.893590319878836,8.554680477624055,6.608745015974131,6.774151745201378,0.2326598018407821,0.23384606093168253,7.127579315777433,5.9795731730296655,6.8015960167194205,0.3324372321367264,0.3551618605852127,17.45,1.4,-75.928,1.7654,64.938,20.552,12.597999999999999,16.528,29.095999999999997,6.5531999999999995,27.603999999999996,91.0,16.825
2023-06-14 14:20:00,3.64212993091131,31.8285889193783,2.27516760182446,,0.3033792674541473,0.450588583946228,13.787432383465433,,,0.2276228368282318,0.2354995906352996,7.98196242647432,7.96637688617062,7.97286028600633,7.32090240012975,0.2327125668525695,0.2334703207015991,1.25611564373147,1.05102214183713,6.60374970271669,0.3325392007827759,0.3546900749206543,17.5,1.4,-75.932,1.766,75.688,21.65,18.236,15.943999999999999,34.13,5.8182,32.501999999999995,91.0,16.866666666666667
2023-06-14 14:25:00,15.694569506921054,17.050705138710295,7.86165284059588,,0.3022371828556061,0.43370266258716583,15.1193238073779,,,0.22753672301769257,0.23562346398830408,7.197840125655695,7.113972663787802,7.188383501100625,6.53618929249932,0.23256722837686533,0.234174408018589,6.819122196065935,5.691715609404815,6.514877122024005,0.3325423002243042,0.35443544387817383,17.5,1.4,-75.94000000000001,1.8059999999999998,36.004000000000005,21.054,17.518,15.74,33.202,6.9898,31.582,91.0,16.90833333333333
2023-06-14 14:30:00,27.7470090829308,2.27282135804229,13.4481380793673,,0.3010950982570648,0.4168167412281036,16.451215231290366,,,0.2274506092071533,0.2357473373413086,6.41371782483707,6.261568441404983,6.40390671619492,5.75147618486889,0.2324218899011612,0.2348784953355789,12.3821287484004,10.3324090769725,6.42600454133132,0.3325453996658325,0.3541808128356933,17.5,1.4,-75.95599999999999,1.781,61.84400000000001,20.27,8.4556,13.062000000000001,21.428,9.878,20.095999999999997,91.0,16.95
2023-06-14 14:35:00,15.529638282523663,15.272812411289195,14.862830924593625,,0.3015478849411011,0.4270263612270355,17.783106655202833,,,0.22730883210897446,0.23675347864627835,5.5658035416728175,5.4091642190221645,12.07873672606674,6.015413735262812,0.2320415452122688,0.23397450894117355,12.517180541465951,10.466972978126801,6.56054147358598,0.33254291117191315,0.35456848144531244,17.45,1.4,-75.95,1.7726,76.80199999999999,21.352,7.886799999999999,13.76,21.564,9.5808,20.244,91.0,16.991666666666667
2023-06-14 14:40:00,3.31226748211653,28.2728034645361,16.27752376981995,,0.3020006716251373,0.4372359812259674,19.1149980791153,,,0.2271670550107956,0.2377596199512481,4.717889258508565,4.556759996639347,17.75356673593856,6.279351285656734,0.2316612005233764,0.2330705225467682,12.6522323345315,10.6015368792811,6.69507840584064,0.3325404226779938,0.3549561500549316,17.4,1.4,-75.96000000000001,1.8012000000000001,35.314,20.728,6.991200000000001,13.532,20.424,10.086,19.125999999999998,91.0,17.03333333333333
2023-06-14 14:45:00,18.040073443378617,15.54545315683312,17.692216615046277,,0.3027056753635406,0.4372970312833786,17.410535791402648,,,0.2268003150820732,0.237060472369194,3.8699749753443125,3.704355774256528,23.42839674581038,6.543288836050657,0.2317621931433677,0.23325417935848236,12.64363898902095,5.83294368420915,6.71769734086661,0.3326912820339203,0.35517260432243347,17.4,1.4,-75.94200000000001,1.7713999999999999,57.48199999999999,19.830000000000002,14.0976,15.306000000000001,29.386000000000003,7.2754,27.868000000000002,91.0,17.075
2023-06-14 14:50:00,32.7678794046407,2.81810284913014,19.1069094602726,,0.3034106791019439,0.4373580813407898,15.706073503689995,,,0.2264335751533508,0.2363613247871399,3.02206069218006,2.85195155187371,29.1032267556822,6.807226386444579,0.231863185763359,0.2334378361701965,12.6350456435104,1.0643504891372,6.74031627589258,0.3328421413898468,0.3553890585899353,17.4,1.4,-75.944,1.7512,78.804,21.253999999999998,11.724,15.913999999999998,27.582,6.8618,26.128000000000004,91.0,17.116666666666667
2023-06-14 14:55:00,3.02198054705112,25.2444390283471,15.9850710351276,,0.3013279139995575,0.4260258078575134,14.001611215977341,,,0.227230817079544,0.2351729720830917,7.73704903186623,7.71947160423436,7.72505185018835,7.0711639368385,0.2315255999565124,0.2317202687263488,13.197997126086,1.09793908941334,7.06365092047329,0.3316839933395386,0.3551685810089111,17.4,1.4,-75.96799999999999,1.78,43.738,21.45,7.0691999999999995,15.152000000000001,22.204,8.4822,20.842,91.0,17.15833333333333
2023-06-14 15:00:00,3.0925533495658613,19.383540702123515,14.14839003040109,,0.3010166436433792,0.41935865581035614,12.29714892826469,,,0.2271942421793937,0.2350390329957008,8.098976336182309,8.084094379284588,7.919971471276999,7.435795763870436,0.23152939230203623,0.23168383911252016,10.19108788967132,3.336971907169355,6.840184885880037,0.3324096351861954,0.35524617135524744,17.375,1.4,-75.954,1.7654,50.262,20.324,5.9884,14.280000000000001,20.222,8.796000000000001,18.94,90.0,17.2
